,loss,auc_p,auc_l,f1_binary,f1_micro,f1_macro,f1_weighted,dt,damping,iterations
166,0.06299010867234767,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
167,0.06296424409714381,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
168,0.06295243758189444,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
169,0.06296089196108628,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
170,0.06294983708995881,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
171,0.06290128876267027,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
172,0.06295361386525278,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
173,0.06294341206576386,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
174,0.06291541630040395,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
175,0.06296643133725587,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
176,0.06289493763752817,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
177,0.06286592478930533,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
178,0.06287632127617283,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
179,0.06286237783948126,0.9014874388078972,0.7405193334170149,0.9593967517401392,0.9256637168141593,0.7600331039035424,0.9225585838921025,0.01,0.05,100.0
180,0.06284104977596172,0.9019476871028864,0.7456814364528603,0.959349593495935,0.9256637168141593,0.7627326479876368,0.9230189579011273,0.01,0.05,100.0
